,segment_id,mean,median,std
5888,17604455.0,257.0,257.0,0.0
5889,17614178.0,376.1914893617021,385.0,33.69932021403673
5890,17614139.0,816.921052631579,833.5,66.62439160537757
5891,17616016.0,64.0,64.0,0.0
5892,17628070.0,1912.5,1933.0,111.28679166909252
5893,17624128.0,714.0,714.0,0.0
5894,17628658.0,955.0,955.0,0.0
5895,17632212.0,1900.25,1905.5,23.573024837725004
5896,17632240.0,1947.25,1950.5,23.31710745354149
5897,17632256.0,1934.75,1940.0,25.479158149358074
5898,17632758.0,75.33333333333333,75.5,2.808716591058786
5899,17634309.0,207.0,207.0,0.0
5900,17635022.0,437.22222222222223,430.0,13.222689067388655
5901,17635021.0,437.22222222222223,430.0,13.222689067388655
5902,17636673.0,315.7692307692308,316.0,13.868358264291617
5903,17636679.0,1556.5833333333333,1564.0,60.48478918060493
5904,17637011.0,349.0,349.0,14.450542613278639
5905,17639918.0,632.6666666666666,641.0,19.067132861433457
5906,5572860.0,165.0,165.0,0.0
5907,17662757.0,85.67857142857143,87.0,3.0943909097011026
5908,17683726.0,1050.0,1050.0,0.0
5909,17683669.0,890.0,890.0,0.0
5910,17692225.0,1882.0,1882.0,0.0
5911,17694219.0,332.0,332.0,0.0
5912,17697564.0,476.0,476.0,0.0
5913,17698914.0,298.0,298.0,0.0
5914,17701187.0,2752.4285714285716,2785.0,80.55141595431391
5915,17701401.0,3190.0,3302.0,296.5445441525888
5916,17728078.0,486.05,487.5,24.364882515620714
5917,17728137.0,729.25,727.0,21.98152633462927
5918,17728226.0,351.5,351.5,1.5
5919,17730192.0,892.0,892.0,0.0
5920,17731547.0,470.5,470.5,11.5
5921,17731784.0,855.6666666666666,873.0,92.26531790921705
5922,17646207.0,192.0,192.0,0.0
5923,17741057.0,232.0,232.0,0.0
5924,17741997.0,688.0,688.0,0.0
5925,17746405.0,421.7142857142857,429.5,22.667667044751227
5926,17746426.0,349.3488372093023,354.0,21.708302688710187
5927,17746415.0,194.53488372093022,195.0,12.540814923280205
5928,17746647.0,493.0,493.0,0.0
5929,17747809.0,251.21176470588236,254.0,16.92133642173625
5930,17747752.0,224.75,221.0,8.347903928532
5931,17751594.0,440.0,444.0,7.118052168020874
5932,17755711.0,386.0,386.0,0.0
5933,17757325.0,581.0,581.0,0.0
5934,17765363.0,244.0,244.0,0.0
5935,7694430.0,160.0,160.0,0.0
5936,7602105.0,475.0,475.0,0.0
5937,7672311.0,312.0,312.0,0.0
5938,17767019.0,181.66666666666666,180.0,6.236095644623235
5939,17767061.0,600.0,589.0,26.870057685088806
5940,17768075.0,111.0,111.0,0.0
5941,17783984.0,3020.0,3020.0,21.0
5942,14586586.0,1654.0,1654.0,0.0
5943,14649166.0,1901.0,1901.0,0.0
5944,15557993.0,243.0,243.0,0.0
5945,14724470.0,632.5,632.5,13.5
5946,14586536.0,1062.0,1062.0,0.0
5947,14735966.0,637.0,637.0,15.0
5948,15528677.0,1200.0,1200.0,0.0
5949,17796466.0,1625.341463414634,1627.0,90.38632795276753
5950,15284653.0,682.0,682.0,0.0
5951,17798452.0,669.5,669.5,12.5
5952,17798248.0,378.0,378.0,0.0
5953,17805685.0,200.0,200.0,1.0
5954,17805781.0,76.0,76.0,0.0
5955,17814199.0,1903.0,1903.0,0.0
5956,17814797.0,118.66666666666667,119.0,2.8674417556808756
5957,17814577.0,389.0,389.0,0.0
5958,17817432.0,182.0,182.0,0.0
5959,17817048.0,1125.0,1125.0,0.0
5960,17817050.0,1125.0,1125.0,0.0
5961,17817847.0,169.0,169.0,0.0
5962,17818131.0,3213.0,3213.0,0.0
5963,17818117.0,2881.25,2848.5,129.9834124032755
5964,17831699.0,148.0,148.0,0.0
5965,17834079.0,56.666666666666664,57.0,3.6998498468030956
5966,14441771.0,140.0,140.0,0.0
5967,9372544.0,363.0,363.0,0.0
5968,9402633.0,2392.0,2392.0,0.0
5969,17521866.0,334.0,334.0,0.0
5970,8033509.0,411.0,411.0,0.0
5971,4010069.0,361.0,361.0,0.0
5972,9372540.0,423.0,423.0,0.0
5973,1275735.0,440.0,440.0,0.0
5974,7066839.0,477.0,477.0,0.0
5975,8042944.0,3169.0,3169.0,0.0
5976,4692047.0,383.0,383.0,0.0
5977,11518450.0,59.0,59.0,0.0
5978,17860469.0,474.0,483.0,27.54541704167864
5979,17865206.0,144.0,140.5,8.276472678623424
5980,17869174.0,193.5,193.5,1.5
5981,17875006.0,365.0,365.0,8.0
5982,17880188.0,307.0,307.0,0.0
5983,15747302.0,571.0,571.0,0.0
5984,15695035.0,137.0,137.0,0.0
5985,9198165.0,2210.0,2210.0,0.0
5986,17888429.0,200.0,200.0,0.0
5987,17893841.0,367.5,367.5,8.5
5988,17893827.0,420.0,420.0,0.0
5989,17897531.0,154.66666666666666,154.0,3.299831645537222
5990,17898369.0,3669.1,3693.5,177.85243883624426
5991,17907333.0,98.28571428571429,99.0,5.283783431116266
5992,17919978.0,175.0,175.0,0.0
5993,17930070.0,368.2857142857143,371.0,21.21801314055237
5994,17939208.0,141.50877192982455,141.0,7.791409590319606
5995,17943721.0,342.0,342.0,0.0
5996,17945499.0,854.0,854.0,34.0
5997,17952757.0,1391.439024390244,1396.0,71.6097311756453
5998,17956611.0,685.5,694.0,37.259227045122664
5999,17964222.0,840.0,840.0,0.0
6000,17964653.0,128.0,128.0,0.0
6001,17973638.0,2755.0,2755.0,0.0
6002,17979947.0,2827.0,2827.0,0.0
6003,4906492.0,5923.0,5923.0,0.0
6004,17980383.0,4230.0,4230.0,0.0
6005,17984345.0,119.0,119.0,0.0
6006,17990796.0,1434.0,1434.0,0.0
6007,17993574.0,883.5,883.5,77.5
6008,17994708.0,118.0,118.0,0.0
6009,18003489.0,150.0,150.0,0.0
6010,2817571.0,122.0,122.0,0.0
6011,1656123.0,148.0,148.0,0.0
6012,15483249.0,162.5,162.5,1.5
6013,15418366.0,215.5,215.5,1.5
6014,17170601.0,712.0,712.0,0.0
6015,17494926.0,98.5,98.5,2.5
6016,18009234.0,86.25,85.5,3.112474899497183
6017,18011494.0,83.5,85.5,9.827681991870378
6018,18009321.0,58.5,58.5,3.5
6019,18013299.0,625.0,625.0,0.0
6020,2326250.0,346.0,346.0,0.0
6021,18025358.0,1210.0,1210.0,0.0
6022,18026899.0,1051.5,1051.5,30.5
6023,18046769.0,1316.0,1316.0,0.0
6024,18048345.0,63.44444444444444,64.0,2.3147407395555177
6025,18046296.0,74.0,74.0,0.0
6026,18057159.0,1116.0,1116.0,92.0
6027,18057928.0,112.14285714285714,112.0,3.043896536094645
6028,18058881.0,42.0,43.0,1.5491933384829668
6029,18065179.0,64.0,64.0,0.0
6030,18065276.0,70.0,70.0,0.0
6031,18073233.0,160.0,160.0,0.0
6032,18074452.0,302.0,302.0,0.0
6033,18082060.0,1567.0,1567.0,0.0
6034,18082345.0,249.0,249.0,1.0
6035,18084820.0,222.0,222.0,2.0
6036,18085093.0,132.0,132.0,7.0
6037,18087951.0,252.0,252.0,0.0
6038,18087926.0,83.66666666666667,81.0,8.379870059984357
6039,18087965.0,194.5,194.5,8.5
6040,18087747.0,104.5,104.5,6.020797289396148
6041,18089278.0,48.0,48.5,4.163331998932265
6042,18097461.0,50.0,50.0,0.0
6043,18100215.0,522.0,522.0,0.0
6044,18101650.0,1837.5,1842.0,48.06506007486103
6045,18102119.0,2297.65,2347.5,120.86863737132143
6046,18108416.0,341.7142857142857,343.0,19.53542047311049
6047,18112386.0,2080.45,2125.0,113.43697589410606
6048,18122389.0,1102.5,1111.5,31.579265349276255
6049,18122519.0,47.8,48.0,1.32664991614216
6050,18126110.0,1047.6666666666667,1042.0,8.73053390247253
6051,18130636.0,639.0,639.0,0.0
6052,18135351.0,327.0,327.0,0.0
6053,18140158.0,3737.0,3737.0,0.0
6054,15229576.0,226.0,226.0,0.0
6055,1603786.0,289.0,289.0,0.0
6056,12805086.0,517.0,517.0,0.0
6057,12892565.0,255.0,255.0,0.0
6058,7604160.0,388.0,388.0,0.0
6059,18149687.0,832.0,832.0,0.0
6060,8078619.0,6132.0,6132.0,0.0
6061,18184251.0,991.0,991.0,0.0
6062,18185840.0,3272.0,3272.0,0.0
6063,18193052.0,416.0,416.0,0.0
6064,18196245.0,196.8,199.0,5.491812087098393
6065,18196393.0,3287.0,3287.0,0.0
6066,18204709.0,127.0,127.0,0.0
6067,18204756.0,54.0,55.5,2.9154759474226504
6068,18205388.0,218.0,218.0,0.0
6069,18205668.0,78.66666666666667,79.0,6.944222218666553
6070,18214086.0,983.3333333333334,968.0,35.966033358650435
6071,18214080.0,694.0,694.0,0.0
6072,18214816.0,81.40625,82.0,2.793512294137973
6073,18222326.0,478.3333333333333,473.0,15.965240019770729
6074,18222912.0,67.875,70.5,7.511449593786808
6075,18227980.0,1034.0,1034.0,0.0
6076,18230517.0,1695.5,1698.5,25.578311124857326
6077,18231622.0,65.6,66.0,0.8
6078,18231889.0,233.5,233.5,7.5
6079,18237747.0,243.5,243.5,7.5
6080,18239733.0,681.0,681.0,0.0
6081,5229593.0,684.5,684.5,67.5
6082,700360.0,870.0,870.0,92.0
6083,3972422.0,148.5,148.5,13.5
6084,5229678.0,1114.0,1114.0,118.0
6085,14670450.0,425.5,425.5,44.5
6086,2909.0,897.0,897.0,0.0
6087,860861.0,876.0,876.0,0.0
6088,13158666.0,596.0,596.0,0.0
6089,2911.0,613.0,613.0,0.0
6090,5550834.0,537.0,537.0,0.0
6091,5278586.0,351.0,351.0,0.0
6092,4562483.0,367.5,367.5,4.5
6093,15194555.0,172.5,172.5,19.5
6094,18148524.0,138.0,138.0,18.0
6095,858935.0,240.5,240.5,23.5
6096,3580787.0,243.0,243.0,26.0
6097,17571101.0,543.0,543.0,0.0
6098,9473929.0,330.0,330.0,0.0
6099,1547027.0,394.0,394.0,0.0
6100,11933813.0,106.0,106.0,0.0
6101,2601898.0,765.0,765.0,0.0
6102,18249326.0,258.625,261.5,7.364399160827718
6103,18251493.0,1937.75,1953.5,50.1366881634597
6104,18256304.0,412.3333333333333,407.0,11.2644968324772
6105,15393256.0,484.0,484.0,0.0
6106,839009.0,287.0,287.0,0.0
6107,9025246.0,47.0,47.0,0.0
6108,10176708.0,60.0,60.0,0.0
6109,6271983.0,25.0,25.0,0.0
6110,4992621.0,1005.0,1005.0,0.0
6111,839014.0,1376.0,1376.0,0.0
6112,9708060.0,393.0,393.0,0.0
6113,854748.0,445.0,445.0,0.0
6114,7389710.0,458.0,458.0,0.0
6115,16538910.0,332.0,332.0,0.0
6116,15474128.0,430.0,430.0,0.0
6117,10358911.0,288.0,288.0,0.0
6118,6970500.0,395.0,395.0,0.0
6119,9178575.0,440.0,440.0,0.0
6120,908042.0,108.0,108.0,0.0
6121,861382.0,163.0,163.0,0.0
6122,18261216.0,551.0,551.0,0.0
6123,18261324.0,57.666666666666664,57.0,1.699673171197595
6124,8498480.0,416.0,416.0,0.0
6125,17187430.0,200.0,200.0,0.0
6126,10925699.0,399.0,399.0,0.0
6127,10335546.0,401.0,401.0,0.0
6128,18094999.0,1257.0,1257.0,0.0
6129,787636.0,1429.0,1429.0,0.0
6130,6064237.0,566.0,566.0,0.0
6131,972644.0,674.0,674.0,0.0
6132,12775007.0,181.0,181.0,0.0
6133,1770893.0,911.0,911.0,0.0
6134,6467000.0,178.0,178.0,0.0
6135,12480647.0,201.0,201.0,0.0
6136,1766538.0,1019.0,1019.0,0.0
6137,2166734.0,1580.0,1580.0,0.0
6138,13048728.0,803.0,803.0,0.0
